Datetime,Global_active_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Global_reactive_power,Voltage,Global_intensity,Global_active_power_is_short_imputed,Global_reactive_power_is_short_imputed,Voltage_is_short_imputed,Global_intensity_is_short_imputed,Sub_metering_1_is_short_imputed,Sub_metering_2_is_short_imputed,Sub_metering_3_is_short_imputed,Global_active_power_is_profile_imputed,Global_reactive_power_is_profile_imputed,Voltage_is_profile_imputed,Global_intensity_is_profile_imputed,Sub_metering_1_is_profile_imputed,Sub_metering_2_is_profile_imputed,Sub_metering_3_is_profile_imputed
2007-12-15 12:00:00,89.152,0.0,49.0,656.0,0.2307,241.37267,6.2566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-15 13:00:00,73.01,0.0,25.0,546.0,0.18193334,241.13216,5.1233335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-15 14:00:00,176.222,0.0,1254.0,1074.0,0.2033,241.49167,12.196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-15 15:00:00,86.698,0.0,23.0,1092.0,0.056900002,243.63617,5.8700004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-15 16:00:00,140.604,0.0,50.0,1072.0,0.094900005,241.40166,9.679999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-15 17:00:00,259.984,514.0,9.0,1007.0,0.058666665,233.74466,18.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-15 18:00:00,243.998,365.0,36.0,1017.0,0.12263334,234.83633,17.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-15 19:00:00,192.004,0.0,10.0,1019.0,0.064500004,235.1795,13.556667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-15 20:00:00,212.808,0.0,35.0,1020.0,0.1479,235.19466,15.073333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-15 21:00:00,148.458,0.0,10.0,324.0,0.058766667,239.99516,10.293334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-15 22:00:00,99.952,0.0,22.0,0.0,0.08833334,243.11101,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-15 23:00:00,107.192,0.0,4.0,0.0,0.08573333,245.379,7.313333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 00:00:00,67.014,0.0,0.0,0.0,0.0496,245.47366,4.6266665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 01:00:00,66.184,0.0,26.0,0.0,0.107533336,244.65016,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 02:00:00,67.416,0.0,0.0,0.0,0.04963333,246.38417,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 03:00:00,74.134,0.0,26.0,0.0,0.07963333,246.605,5.0433335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 04:00:00,112.146,0.0,0.0,742.0,0.0667,245.05067,7.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 05:00:00,67.8,0.0,20.0,0.0,0.068333335,246.17732,4.6233335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 06:00:00,56.158,0.0,6.0,0.0,0.052633334,246.42516,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 07:00:00,52.364,0.0,0.0,0.0,0.096033335,244.77133,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 08:00:00,74.958,0.0,25.0,0.0,0.09053334,243.37401,5.2633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 09:00:00,76.764,0.0,0.0,0.0,0.06826667,242.83633,5.3066664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 10:00:00,196.858,891.0,24.0,910.0,0.1282,237.83966,13.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 11:00:00,128.568,0.0,40.0,1033.0,0.08743333,236.80083,9.096666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 12:00:00,273.698,677.0,1302.0,1042.0,0.18759999,237.77284,19.266666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 13:00:00,170.386,0.0,669.0,1087.0,0.14310001,243.01784,11.796666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 14:00:00,148.02,6.0,49.0,1096.0,0.0962,244.03117,10.196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 15:00:00,146.494,836.0,20.0,1103.0,0.0942,244.8225,10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 16:00:00,98.096,0.0,0.0,1095.0,0.04586667,243.95668,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 17:00:00,148.498,0.0,25.0,1046.0,0.0655,238.303,10.3566675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 18:00:00,157.59799,0.0,0.0,1040.0,0.042466667,237.64583,10.993333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 19:00:00,170.052,0.0,24.0,1044.0,0.21530001,238.12599,11.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 20:00:00,226.03,467.0,0.0,1048.0,0.069800004,238.489,15.816667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 21:00:00,141.674,533.0,22.0,643.0,0.092033334,242.61684,9.743334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 22:00:00,24.88,0.0,3.0,0.0,0.07416666,244.30734,1.7466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-16 23:00:00,16.428,0.0,0.0,0.0,0.044866666,244.96234,1.1166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 00:00:00,17.216,0.0,24.0,0.0,0.0711,245.43167,1.1733334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 01:00:00,16.024,0.0,0.0,0.0,0.057833333,242.33183,1.0833334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 02:00:00,16.912,0.0,24.0,0.0,0.0678,245.37999,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 03:00:00,16.438,0.0,0.0,0.0,0.051566668,246.54199,1.1166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 04:00:00,16.448,0.0,5.0,0.0,0.054433335,245.96783,1.1466668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 05:00:00,26.674,0.0,20.0,170.0,0.0661,245.79784,1.8166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 06:00:00,78.016,0.0,0.0,789.0,0.0567,244.24266,5.2966666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 07:00:00,178.926,0.0,24.0,1039.0,0.09646667,237.45267,12.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 08:00:00,116.48,0.0,0.0,1051.0,0.051,238.77267,8.086666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 09:00:00,80.054,0.0,1.0,1061.0,0.056433335,240.02182,5.4733334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 10:00:00,79.722,0.0,23.0,1051.0,0.06553333,238.97751,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 11:00:00,79.066,0.0,0.0,1058.0,0.054666664,239.6915,5.4199996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 12:00:00,82.668,0.0,24.0,1072.0,0.088700004,241.37599,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 13:00:00,80.106,0.0,0.0,1080.0,0.038366668,242.23016,5.403333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 14:00:00,29.826,0.0,0.0,236.0,0.050933335,244.8575,2.0233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 15:00:00,19.04,0.0,24.0,0.0,0.124066666,245.7355,1.3766667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 16:00:00,15.566,0.0,0.0,0.0,0.046166666,246.17084,1.0333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 17:00:00,27.974,0.0,25.0,0.0,0.069866665,240.84383,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 18:00:00,149.068,827.0,0.0,105.0,0.13149999,238.98534,10.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 19:00:00,212.406,809.0,0.0,1052.0,0.15136667,238.9415,14.923334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 20:00:00,240.66,0.0,24.0,803.0,0.07876667,237.44484,16.863333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 21:00:00,145.124,0.0,0.0,0.0,0.045466665,241.02167,10.059999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-17 22:00:00,57.03,0.0,25.0,0.0,0.111266665,246.55841,3.8816667,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2007-12-17 23:00:00,17.052,0.0,0.0,0.0,0.0675,248.25267,1.1766666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 00:00:00,39.136,0.0,0.0,395.0,0.047266666,246.34218,2.6466668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 01:00:00,32.068,0.0,24.0,246.0,0.08493333,246.30267,2.1933334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 02:00:00,16.67,0.0,0.0,0.0,0.060733333,247.632,1.1466668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 03:00:00,16.342,0.0,16.0,0.0,0.055499997,247.4155,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 04:00:00,16.258,0.0,9.0,0.0,0.05203333,247.13983,1.0866667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 05:00:00,16.912,0.0,0.0,0.0,0.07236667,248.582,1.1566666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 06:00:00,44.752,0.0,23.0,19.0,0.08663333,248.1245,3.1699998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 07:00:00,147.606,0.0,0.0,1059.0,0.0593,239.50551,10.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 08:00:00,133.852,577.0,0.0,1066.0,0.09950001,240.69266,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 09:00:00,117.856,546.0,24.0,1061.0,0.07456667,240.05367,8.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 10:00:00,83.87,0.0,0.0,1063.0,0.06786667,240.209,5.753333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 11:00:00,132.65,0.0,646.0,1053.0,0.095466666,239.23817,9.216666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 12:00:00,270.874,0.0,2433.0,1037.0,0.13343333,237.24683,19.123333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 13:00:00,206.556,0.0,1390.0,1047.0,0.12983333,238.40967,14.570001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 14:00:00,208.978,0.0,1050.0,1093.0,0.1428,243.81966,14.326666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 15:00:00,139.398,0.0,37.0,789.0,0.061333336,246.51018,9.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 16:00:00,33.272,0.0,37.0,0.0,0.12406667,248.58684,2.4633334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 17:00:00,76.23,0.0,9.0,0.0,0.0466,241.85216,5.3233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 18:00:00,165.632,0.0,33.0,0.0,0.30493334,239.38116,11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 19:00:00,142.664,0.0,12.0,0.0,0.1333,237.50551,10.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 20:00:00,153.38,0.0,9.0,104.0,0.064666666,239.32268,10.766666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 21:00:00,235.756,0.0,33.0,792.0,0.19833332,239.772,16.406666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 22:00:00,99.498,0.0,0.0,0.0,0.1105,243.55183,6.7833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-18 23:00:00,92.984,0.0,25.0,269.0,0.09536667,243.36351,6.3566666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 00:00:00,68.518,0.0,0.0,471.0,0.0711,243.97917,4.6933336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 01:00:00,16.244,0.0,17.0,0.0,0.0567,244.4705,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 02:00:00,16.362,0.0,7.0,0.0,0.056500003,245.55417,1.1166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 03:00:00,16.604,0.0,0.0,0.0,0.061533332,246.25684,1.1333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 04:00:00,16.872,0.0,25.0,0.0,0.07253333,246.84901,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 05:00:00,15.882,0.0,0.0,0.0,0.046466667,247.83482,1.0666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 06:00:00,62.332,0.0,8.0,444.0,0.06936667,246.7505,4.2233334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 07:00:00,168.148,0.0,16.0,1052.0,0.06583334,238.9335,11.763333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 08:00:00,140.27,0.0,0.0,1073.0,0.0578,241.4415,9.653334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 09:00:00,86.206,0.0,23.0,1077.0,0.09793333,241.85783,5.8799996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 10:00:00,80.344,0.0,0.0,1083.0,0.045833334,242.48982,5.4566665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 11:00:00,96.088,0.0,0.0,1063.0,0.118766665,240.306,6.633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 12:00:00,112.236,0.0,24.0,1063.0,0.22303334,240.2935,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 13:00:00,102.25,301.0,0.0,1094.0,0.0445,243.79834,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 14:00:00,104.706,329.0,18.0,1115.0,0.103366666,246.36,7.0299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 15:00:00,95.676,603.0,7.0,688.0,0.086566664,248.16501,6.4666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 16:00:00,29.87,0.0,0.0,0.0,0.050333332,247.25883,2.0133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 17:00:00,119.658,0.0,24.0,0.0,0.07873333,238.50299,8.3133335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 18:00:00,146.462,0.0,381.0,0.0,0.04343333,238.30667,10.216666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 19:00:00,169.918,0.0,8.0,0.0,0.062533334,235.968,11.963333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 20:00:00,157.204,0.0,21.0,0.0,0.057266664,236.33867,11.123334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 21:00:00,218.076,0.0,1371.0,720.0,0.065733336,237.2325,15.383333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 22:00:00,117.412,0.0,672.0,736.0,0.12853333,241.69217,8.176667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-19 23:00:00,38.714,0.0,36.0,0.0,0.05786667,244.186,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 00:00:00,54.624,0.0,35.0,0.0,0.07806667,243.72583,3.8533332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 01:00:00,21.12,0.0,10.0,0.0,0.045166668,243.21733,1.4666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 02:00:00,17.776,0.0,34.0,0.0,0.076500006,245.27583,1.2566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 03:00:00,16.656,0.0,10.0,0.0,0.047633335,247.1465,1.1366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 04:00:00,16.556,0.0,9.0,0.0,0.048933335,247.455,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 05:00:00,17.73,0.0,32.0,0.0,0.0739,248.96217,1.2066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 06:00:00,64.278,0.0,0.0,793.0,0.06606667,245.89749,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 07:00:00,61.058,0.0,0.0,0.0,0.0466,241.346,4.2799997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 08:00:00,123.17,0.0,5.0,886.0,0.060633335,240.90083,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 09:00:00,83.446,0.0,20.0,1067.0,0.12183333,240.57118,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 10:00:00,82.092,0.0,0.0,1069.0,0.0629,240.91783,5.603333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 11:00:00,88.106,0.0,3.0,1079.0,0.08016667,242.09116,6.0533338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 12:00:00,117.1,12.0,22.0,1062.0,0.1368,239.98933,8.243334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 13:00:00,126.024,563.0,0.0,1070.0,0.064733334,241.07617,8.696667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 14:00:00,131.878,574.0,24.0,1096.0,0.09116667,243.96632,9.070001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 15:00:00,103.394,0.0,0.0,1114.0,0.074033335,246.08066,7.0066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 16:00:00,90.832,0.0,0.0,1115.0,0.061666667,246.18451,6.0899997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 17:00:00,114.522,0.0,24.0,1063.0,0.093,240.17099,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 18:00:00,121.768,0.0,0.0,594.0,0.0554,240.77617,8.383333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 19:00:00,160.57,710.0,4.0,317.0,0.2037,238.2475,11.293333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 20:00:00,178.086,0.0,20.0,1046.0,0.1244,238.2375,12.4366665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 21:00:00,99.296,0.0,0.0,221.0,0.081599995,241.0345,6.8766665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 22:00:00,41.728,0.0,21.0,0.0,0.1112,245.9375,2.8833334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-20 23:00:00,17.948,0.0,3.0,0.0,0.084466666,246.82217,1.2833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 00:00:00,17.306,0.0,0.0,0.0,0.0684,245.95616,1.1966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 01:00:00,18.264,0.0,24.0,0.0,0.09623334,247.30232,1.2566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 02:00:00,17.52,0.0,0.0,0.0,0.074266665,248.59065,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 03:00:00,26.828001,0.0,0.0,181.0,0.046133336,247.98416,1.8366666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 04:00:00,48.046,0.0,25.0,474.0,0.12146667,247.13583,3.2966666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 05:00:00,15.744,0.0,0.0,0.0,0.039166667,247.98982,1.0666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 06:00:00,69.504,0.0,0.0,274.0,0.07086667,247.05318,4.7966666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 07:00:00,128.942,0.0,24.0,1070.0,0.09723333,240.93935,8.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 08:00:00,171.826,567.0,0.0,1036.0,0.055966668,237.214,12.0633335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 09:00:00,87.57,113.0,0.0,1062.0,0.040866666,240.08318,6.036667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 10:00:00,111.818,511.0,24.0,1049.0,0.0752,238.68517,7.766667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 11:00:00,80.244,0.0,0.0,1068.0,0.047666665,240.86266,5.463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 12:00:00,80.724,0.0,0.0,1078.0,0.0431,242.03416,5.4566665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 13:00:00,90.054,0.0,25.0,910.0,0.13603333,240.48868,6.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 14:00:00,100.912,0.0,0.0,1088.0,0.07783333,243.1585,6.923333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 15:00:00,84.94,0.0,0.0,1089.0,0.0586,243.3665,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 16:00:00,66.21,0.0,25.0,156.0,0.09403334,244.67917,4.633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 17:00:00,102.784,0.0,0.0,0.0,0.08626667,238.83633,7.1600003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 18:00:00,146.072,0.0,0.0,0.0,0.07626667,237.32066,10.216666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 19:00:00,168.81,0.0,26.0,159.0,0.082433335,238.47583,11.756667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 20:00:00,187.34601,0.0,0.0,1062.0,0.0563,240.08318,12.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 21:00:00,112.96,0.0,0.0,495.0,0.0582,242.77217,7.7533336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 22:00:00,28.73,0.0,27.0,0.0,0.11576667,242.539,2.0566666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-21 23:00:00,19.422,0.0,0.0,0.0,0.0562,245.60849,1.3333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 00:00:00,16.22,0.0,0.0,0.0,0.0541,247.55566,1.1066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 01:00:00,33.954,0.0,27.0,0.0,0.08986667,246.88734,2.2866666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 02:00:00,36.018,0.0,0.0,0.0,0.06176667,249.04434,2.3899999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 03:00:00,16.256,0.0,0.0,0.0,0.04783333,247.6805,1.1366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 04:00:00,53.77,0.0,27.0,593.0,0.08853333,247.478,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 05:00:00,17.062,0.0,0.0,0.0,0.055,247.68317,1.1433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 06:00:00,44.052002,0.0,0.0,0.0,0.050566666,246.45467,3.1033332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 07:00:00,47.668,0.0,27.0,89.0,0.08036666,243.16034,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 08:00:00,150.148,0.0,409.0,1069.0,0.06503333,240.90233,10.423334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 09:00:00,101.59,0.0,21.0,1056.0,0.060266666,239.45767,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 10:00:00,108.54,0.0,27.0,1066.0,0.06756666,240.6075,7.4700003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 11:00:00,82.17,0.0,4.0,1054.0,0.046166666,239.16466,5.6533337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 12:00:00,115.270004,51.0,0.0,1051.0,0.14676666,238.84767,8.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 13:00:00,104.304,16.0,28.0,1067.0,0.15243334,240.68117,7.233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 14:00:00,254.706,602.0,2237.0,1053.0,0.0807,239.14433,17.843332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 15:00:00,122.762,599.0,84.0,1082.0,0.10936667,242.55916,8.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 16:00:00,85.794,0.0,38.0,1096.0,0.0817,244.10384,5.7833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 17:00:00,77.35,0.0,39.0,206.0,0.075799994,238.61816,5.4033337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 18:00:00,106.72,0.0,10.0,0.0,0.083699994,237.64265,7.483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 19:00:00,167.156,448.0,38.0,0.0,0.12583333,237.16568,11.826666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 20:00:00,295.53,956.0,1128.0,5.0,0.34706667,235.427,21.256666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 21:00:00,221.062,4.0,348.0,1000.0,0.19903333,238.71584,15.509999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 22:00:00,248.478,553.0,32.0,1044.0,0.08443333,238.06734,17.446667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-22 23:00:00,104.684,590.0,26.0,142.0,0.101333335,244.44383,7.1433334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-23 00:00:00,50.832,100.0,0.0,0.0,0.0618,245.17732,3.4466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-23 01:00:00,42.544,0.0,27.0,0.0,0.09853334,243.4915,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-23 02:00:00,41.524,0.0,0.0,0.0,0.07676666,245.041,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-23 03:00:00,42.142,0.0,0.0,0.0,0.06723333,246.26,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-23 04:00:00,42.486,0.0,26.0,0.0,0.06616667,245.73967,2.8633335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-23 05:00:00,67.288,0.0,0.0,557.0,0.05896667,246.23982,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-23 06:00:00,20.710001,0.0,27.0,43.0,0.08096667,247.59734,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
